chrom	start	end	ID	melting_score	condensation_score	perc_na_or_missing_ref	perc_na_or_missing_inp
chr1	3200000	3680000	ENSMUSG00000051951	NA	NA	0.77	0.77
chr1	3960000	4440000	ENSMUSG00000025900	-0.00	-0.00	0.03	0.03
chr1	6480000	6880000	ENSMUSG00000033740	-0.00	-0.00	0.00	0.00
chr1	8360000	9320000	ENSMUSG00000025909	-0.00	2.04	0.00	0.00
chr1	10320000	10720000	ENSMUSG00000042501	4.54	-0.00	0.00	0.00
chr1	10960000	11320000	ENSMUSG00000048960	18.74	-0.00	0.00	0.00
chr1	11400000	12000000	ENSMUSG00000057715	7.36	-0.00	0.00	0.00
chr1	15280000	15760000	ENSMUSG00000092083	-0.00	3.05	0.00	0.00
chr1	16200000	16560000	ENSMUSG00000025920	-0.00	31.22	0.00	0.00
chr1	20040000	20640000	ENSMUSG00000043760	-0.00	38.37	0.00	0.00
chr1	21360000	22000000	ENSMUSG00000028033	6.73	-0.00	0.00	0.00
chr1	22280000	22840000	ENSMUSG00000041670	-0.00	-0.00	0.00	0.00
chr1	24240000	24600000	ENSMUSG00000026141	8.65	-0.00	0.00	0.00
chr1	25040000	25840000	ENSMUSG00000033569	-0.00	32.69	0.00	0.00
chr1	32160000	32680000	ENSMUSG00000026058	6.10	-0.00	0.00	0.00
chr1	33880000	34320000	ENSMUSG00000026131	21.97	-0.00	0.00	0.00
chr1	38160000	38680000	ENSMUSG00000037138	-0.00	-0.00	0.00	0.00
chr1	46040000	46400000	ENSMUSG00000041144	-0.00	23.25	0.00	0.00
chr1	46400000	46840000	ENSMUSG00000101337	-0.00	49.79	0.00	0.00
chr1	53360000	53720000	ENSMUSG00000096141	37.67	-0.00	0.00	0.00
chr1	53800000	54200000	ENSMUSG00000042807	8.76	-0.00	0.00	0.00
chr1	55400000	55760000	ENSMUSG00000038349	-0.00	-0.00	0.00	0.00
chr1	61600000	62680000	ENSMUSG00000052062	-0.00	38.52	0.00	0.00
chr1	68000000	69120000	ENSMUSG00000062209	-0.00	26.89	0.00	0.00
chr1	69800000	70760000	ENSMUSG00000053153	-0.00	22.54	0.00	0.00
chr1	84000000	84400000	ENSMUSG00000045658	-0.00	8.76	0.00	0.00
chr1	84360000	84720000	ENSMUSG00000036766	-0.00	-0.00	0.00	0.00
chr1	86680000	87080000	ENSMUSG00000053333	12.92	-0.00	0.00	0.00
chr1	89440000	89920000	ENSMUSG00000055013	-0.00	18.83	0.00	0.00
chr1	97760000	98120000	ENSMUSG00000026335	-0.00	3.25	0.00	0.00
chr1	99760000	100520000	ENSMUSG00000067028	14.45	-0.00	0.00	0.00
chr1	115680000	116600000	ENSMUSG00000070695	-0.00	-0.00	0.00	0.00
chr1	123320000	124880000	ENSMUSG00000036815	-0.00	-0.00	0.00	0.00
chr1	125880000	126840000	ENSMUSG00000049690	13.04	-0.00	0.00	0.00
chr1	129240000	130240000	ENSMUSG00000042581	38.18	-0.00	0.00	0.00
chr1	140240000	140640000	ENSMUSG00000052726	17.15	-0.00	0.00	0.00
chr1	146480000	146920000	ENSMUSG00000035131	27.62	-0.00	0.00	0.00
chr1	150560000	151000000	ENSMUSG00000066842	12.88	-0.00	0.00	0.00
chr1	154360000	154920000	ENSMUSG00000004110	-0.00	16.67	0.00	0.00
chr1	158360000	158720000	ENSMUSG00000026587	8.21	-0.00	0.00	0.00
chr1	159520000	159960000	ENSMUSG00000015829	-0.00	-0.00	0.00	0.00
chr1	160200000	160800000	ENSMUSG00000026721	22.01	-0.00	0.00	0.00
chr1	161960000	162480000	ENSMUSG00000040265	23.51	-0.00	0.00	0.00
chr1	168080000	168440000	ENSMUSG00000052534	-0.00	34.37	0.00	0.00
chr1	174480000	174840000	ENSMUSG00000028354	-0.00	-0.00	0.00	0.00
chr1	175040000	175520000	ENSMUSG00000026527	-0.00	-0.00	0.00	0.00
chr1	178520000	178960000	ENSMUSG00000026494	-0.00	1.39	0.00	0.00
chr1	178920000	179520000	ENSMUSG00000055067	-0.00	-0.00	0.00	0.00
chr1	187600000	188240000	ENSMUSG00000026610	-0.00	8.65	0.00	0.00
chr1	188240000	189000000	ENSMUSG00000026609	2.65	4.00	0.00	0.00
chr1	192160000	192520000	ENSMUSG00000058248	-0.00	15.78	0.00	0.00
chr2	4000000	4640000	ENSMUSG00000026657	0.70	2.13	0.02	0.02
chr2	5280000	5720000	ENSMUSG00000039145	-0.00	0.92	0.00	0.00
chr2	6520000	7520000	ENSMUSG00000002107	47.28	-0.00	0.00	0.00
chr2	14600000	15000000	ENSMUSG00000057914	-0.00	26.45	0.00	0.00
chr2	15520000	16280000	ENSMUSG00000075520	-0.00	43.38	0.00	0.00
chr2	16320000	16760000	ENSMUSG00000026748	-0.00	25.04	0.00	0.00
chr2	17320000	17760000	ENSMUSG00000053702	-0.00	12.41	0.00	0.00
chr2	19880000	20840000	ENSMUSG00000036617	1.04	-0.00	0.00	0.00
chr2	21360000	21840000	ENSMUSG00000045967	-0.00	6.49	0.00	0.00
chr2	22200000	22640000	ENSMUSG00000025716	-0.00	17.53	0.18	0.18
chr2	37760000	38320000	ENSMUSG00000035392	-0.00	1.32	0.00	0.00
chr2	40560000	42680000	ENSMUSG00000049252	185.72	-0.00	0.00	0.00
chr2	43720000	44400000	ENSMUSG00000049744	38.33	-0.00	0.00	0.00
chr2	44560000	44960000	ENSMUSG00000036890	11.94	-0.00	0.00	0.00
chr2	48920000	49360000	ENSMUSG00000036792	26.97	-0.00	0.00	0.00
chr2	54400000	55120000	ENSMUSG00000060988	-0.00	-0.00	0.00	0.00
chr2	58800000	59200000	ENSMUSG00000036641	2.02	-0.00	0.10	0.10
chr2	59880000	60240000	ENSMUSG00000026987	40.24	-0.00	0.00	0.00
chr2	62680000	63200000	ENSMUSG00000059742	-0.00	-0.00	0.00	0.00
chr2	67160000	67560000	ENSMUSG00000027022	-0.00	10.53	0.00	0.00
chr2	67560000	68160000	ENSMUSG00000034780	-0.00	11.27	0.00	0.00
chr2	70000000	70440000	ENSMUSG00000042064	-0.00	13.84	0.00	0.00
chr2	75960000	76360000	ENSMUSG00000075270	-0.00	12.42	0.00	0.00
chr2	77400000	77840000	ENSMUSG00000027016	-0.00	30.32	0.00	0.00
chr2	79800000	80160000	ENSMUSG00000059173	1.74	-0.00	0.00	0.00
chr2	96280000	97640000	ENSMUSG00000050587	-0.00	-0.00	0.00	0.00
chr2	112600000	113240000	ENSMUSG00000057378	-0.00	34.58	0.00	0.00
chr2	113320000	113720000	ENSMUSG00000044042	-0.00	45.02	0.00	0.00
chr2	124080000	124680000	ENSMUSG00000027200	-0.00	3.83	0.00	0.00
chr2	127800000	128160000	ENSMUSG00000027380	12.52	-0.00	0.00	0.00
chr2	134760000	135480000	ENSMUSG00000051177	10.25	-0.00	0.00	0.00
chr2	135640000	136040000	ENSMUSG00000039943	29.94	-0.00	0.00	0.00
chr2	138240000	138600000	ENSMUSG00000062098	40.24	-0.00	0.00	0.00
chr2	140360000	142400000	ENSMUSG00000068205	-0.00	65.53	0.00	0.00
chr2	145160000	145680000	ENSMUSG00000063873	-0.00	12.99	0.00	0.00
chr2	161520000	162680000	ENSMUSG00000053141	-0.00	8.03	0.00	0.00
chr2	169600000	170080000	ENSMUSG00000047907	-0.00	2.25	0.00	0.00
chr2	179440000	179920000	ENSMUSG00000000305	-0.00	-0.00	0.00	0.00
chrX	13480000	13880000	ENSMUSG00000031012	4.21	-0.00	0.00	0.00
chrX	42520000	43440000	ENSMUSG00000016150	-0.00	-0.00	0.00	0.00
chrX	51360000	51720000	ENSMUSG00000062184	7.78	-0.00	0.00	0.00
chrX	52240000	52640000	ENSMUSG00000055653	4.21	-0.00	0.00	0.00
chrX	59040000	59600000	ENSMUSG00000031137	-0.00	2.46	0.00	0.00
chrX	60200000	60600000	ENSMUSG00000062949	-0.00	17.15	0.00	0.00
chrX	69360000	69880000	ENSMUSG00000031189	11.29	-0.00	0.00	0.00
chrX	82920000	85240000	ENSMUSG00000045103	21.05	-0.00	0.00	0.00
chrX	86720000	88120000	ENSMUSG00000052372	53.76	-0.00	0.00	0.02
chrX	92080000	92600000	ENSMUSG00000067649	30.73	-0.00	0.00	0.00
chrX	93280000	93640000	ENSMUSG00000006678	0.44	-0.00	0.00	0.00
chrX	98520000	98920000	ENSMUSG00000031214	-0.00	6.34	0.00	0.00
chrX	99960000	100440000	ENSMUSG00000059327	-0.00	3.33	0.00	0.00
chrX	111880000	112280000	ENSMUSG00000109156	-0.00	14.97	0.00	0.00
chrX	113280000	113840000	ENSMUSG00000025592	-0.00	-0.00	0.00	0.00
chrX	120280000	120920000	ENSMUSG00000034755	-0.00	18.07	0.00	0.29
chrX	129720000	130480000	ENSMUSG00000034480	0.38	-0.00	0.00	0.25
chrX	137560000	138880000	ENSMUSG00000059203	-0.00	15.05	0.00	0.00
chrX	144360000	144720000	ENSMUSG00000041710	-0.00	-0.00	0.00	0.00
chrX	144680000	145160000	ENSMUSG00000071679	5.80	-0.00	0.00	0.00
chrX	155600000	156360000	ENSMUSG00000055109	8.02	-0.00	0.00	0.00
chrX	159600000	160000000	ENSMUSG00000040990	-0.00	3.88	0.00	0.00
chrX	161800000	162160000	ENSMUSG00000059493	-0.00	10.04	0.00	0.00
chrX	167440000	168600000	ENSMUSG00000049176	-0.00	6.40	0.00	0.00
chrX	168760000	169320000	ENSMUSG00000031355	-0.00	62.40	0.00	0.00
chrX	169680000	170040000	ENSMUSG00000035299	NA	NA	0.85	0.86
chr3	13440000	14200000	ENSMUSG00000039717	-0.00	12.26	0.00	0.00
chr3	23760000	25160000	ENSMUSG00000102758	55.88	-0.00	0.00	0.00
chr3	25400000	26360000	ENSMUSG00000063887	20.54	-0.00	0.00	0.00
chr3	26600000	27000000	ENSMUSG00000039335	-0.00	-0.00	0.00	0.00
chr3	28240000	28680000	ENSMUSG00000027692	-0.00	44.71	0.00	0.00
chr3	29080000	29720000	ENSMUSG00000063600	-0.00	-0.00	0.00	0.00
chr3	29920000	30560000	ENSMUSG00000027684	23.93	-0.00	0.00	0.00
chr3	31880000	32240000	ENSMUSG00000037610	40.24	-0.00	0.00	0.00
chr3	49880000	50480000	ENSMUSG00000027737	-0.00	-0.00	0.00	0.00
chr3	51680000	52120000	ENSMUSG00000061143	27.62	-0.00	0.00	0.00
chr3	55600000	56200000	ENSMUSG00000027799	35.15	-0.00	0.00	0.00
chr3	64920000	65400000	ENSMUSG00000027827	51.15	-0.00	0.00	0.00
chr3	66960000	67360000	ENSMUSG00000034544	-0.00	1.29	0.00	0.00
chr3	67880000	68640000	ENSMUSG00000102422	39.14	-0.00	0.00	0.00
chr3	68040000	68640000	ENSMUSG00000027777	39.03	-0.00	0.00	0.00
chr3	76040000	76720000	ENSMUSG00000034098	-0.00	6.76	0.00	0.00
chr3	84480000	85920000	ENSMUSG00000102805	-0.00	30.83	0.00	0.00
chr3	86200000	86800000	ENSMUSG00000028080	-0.00	3.56	0.00	0.00
chr3	98360000	98760000	ENSMUSG00000050064	-0.00	34.32	0.10	0.00
chr3	109320000	109720000	ENSMUSG00000033721	42.45	-0.00	0.00	0.00
chr3	109760000	110160000	ENSMUSG00000059857	34.39	-0.00	0.00	0.00
chr3	118560000	119440000	ENSMUSG00000033308	2.29	-0.00	0.00	0.00
chr3	125400000	125760000	ENSMUSG00000027971	-0.00	36.01	0.00	0.00
chr3	126920000	127520000	ENSMUSG00000032826	4.09	-0.00	0.00	0.00
chr3	130120000	130600000	ENSMUSG00000058897	42.28	-0.00	0.00	0.00
chr3	139200000	139720000	ENSMUSG00000047940	-0.00	-0.00	0.00	0.00
chr3	141440000	141840000	ENSMUSG00000059921	12.42	-0.00	0.00	0.00
chr3	141800000	142200000	ENSMUSG00000052430	10.99	-0.00	0.00	0.00
chr3	153160000	153760000	ENSMUSG00000052544	9.06	-0.00	0.00	0.00
chr3	156560000	157320000	ENSMUSG00000040037	-0.00	49.12	0.00	0.00
chr3	158080000	158600000	ENSMUSG00000028176	22.95	-0.00	0.00	0.00
chr4	5640000	6120000	ENSMUSG00000049119	7.93	-0.00	0.00	0.00
chr4	20080000	20800000	ENSMUSG00000055761	-0.00	8.30	0.00	0.00
chr4	32200000	32600000	ENSMUSG00000040270	-0.00	0.57	0.00	0.00
chr4	35680000	36960000	ENSMUSG00000045083	93.28	-0.00	0.00	0.00
chr4	46640000	47000000	ENSMUSG00000039809	12.00	-0.00	0.00	0.00
chr4	57560000	57920000	ENSMUSG00000089945	19.99	-0.00	0.00	0.00
chr4	65360000	66440000	ENSMUSG00000028373	52.28	-0.00	0.00	0.00
chr4	75920000	78240000	ENSMUSG00000028399	71.37	-0.00	0.00	0.00
chr4	82280000	82720000	ENSMUSG00000008575	-0.00	8.91	0.00	0.00
chr4	83520000	83880000	ENSMUSG00000052407	-0.00	36.01	0.00	0.00
chr4	84240000	84680000	ENSMUSG00000028487	-0.00	33.14	0.00	0.00
chr4	85200000	85640000	ENSMUSG00000028488	-0.00	21.97	0.00	0.00
chr4	85480000	86440000	ENSMUSG00000066113	-0.00	13.70	0.00	0.00
chr4	88080000	88440000	ENSMUSG00000038368	-0.00	28.20	0.00	0.00
chr4	95520000	95960000	ENSMUSG00000028573	-0.00	4.84	0.00	0.00
chr4	97760000	98120000	ENSMUSG00000028565	-0.00	40.24	0.00	0.00
chr4	98360000	98720000	ENSMUSG00000061859	-0.00	23.25	0.00	0.00
chr4	100080000	100480000	ENSMUSG00000035305	2.36	-0.00	0.00	0.00
chr4	102080000	102640000	ENSMUSG00000028525	-0.00	2.46	0.00	0.00
chr4	103600000	104760000	ENSMUSG00000028519	1.36	-0.00	0.00	0.00
chr4	109640000	110000000	ENSMUSG00000010517	-0.00	-0.00	0.00	0.00
chr4	110360000	111680000	ENSMUSG00000061298	-0.00	4.71	0.00	0.00
chr4	112800000	113320000	ENSMUSG00000087194	-0.00	-0.00	0.00	0.00
chr4	113440000	114000000	ENSMUSG00000078598	26.01	-0.00	0.00	0.00
chr4	119720000	120160000	ENSMUSG00000028634	1.39	-0.00	0.00	0.00
chr4	123320000	123720000	ENSMUSG00000028649	-0.00	9.63	0.00	0.00
chr4	127960000	128600000	ENSMUSG00000028804	1.00	-0.00	0.00	0.00
chr4	142560000	143080000	ENSMUSG00000110067	-0.00	10.08	0.00	0.00
chr4	150280000	150640000	ENSMUSG00000039852	4.62	-0.00	0.00	0.00
chr4	150880000	151880000	ENSMUSG00000014592	23.53	-0.00	0.00	0.00
chr4	154280000	154640000	ENSMUSG00000039410	-0.00	-0.00	0.00	0.00
chr5	4800000	5440000	ENSMUSG00000028926	40.24	-0.00	0.00	0.00
chr5	6760000	7360000	ENSMUSG00000092094	-0.00	15.82	0.00	0.00
chr5	8040000	8400000	ENSMUSG00000040537	-0.00	30.45	0.00	0.00
chr5	13120000	13640000	ENSMUSG00000028883	-0.00	13.43	0.00	0.00
chr5	14480000	14880000	ENSMUSG00000061601	-0.00	1.77	0.05	0.13
chr5	15920000	16400000	ENSMUSG00000040118	-0.00	9.89	0.00	0.00
chr5	19200000	20720000	ENSMUSG00000040003	-0.00	74.11	0.00	0.00
chr5	21880000	22360000	ENSMUSG00000042453	39.26	-0.00	0.00	0.00
chr5	22720000	23280000	ENSMUSG00000106379	26.01	-0.00	0.00	0.00
chr5	26800000	27760000	ENSMUSG00000061576	-0.00	36.77	0.00	0.00
chr5	31680000	32120000	ENSMUSG00000052139	1.39	-0.00	0.00	0.00
chr5	36000000	36400000	ENSMUSG00000029093	-0.00	3.25	0.00	0.00
chr5	44440000	44800000	ENSMUSG00000039706	10.51	-0.00	0.00	0.00
chr5	47960000	48320000	ENSMUSG00000031558	1.19	-0.00	0.00	0.00
chr5	48360000	49560000	ENSMUSG00000029088	-0.00	-0.00	0.00	0.00
chr5	57680000	58160000	ENSMUSG00000029108	-0.00	25.70	0.00	0.00
chr5	66280000	66640000	ENSMUSG00000029207	-0.00	8.65	0.00	0.00
chr5	66720000	67080000	ENSMUSG00000037736	-0.00	-0.00	0.00	0.00
chr5	71640000	72160000	ENSMUSG00000029212	-0.00	50.97	0.00	0.00
chr5	74200000	74560000	ENSMUSG00000062110	22.58	-0.00	0.00	0.00
chr5	81000000	81840000	ENSMUSG00000037605	-0.00	2.93	0.00	0.00
chr5	84040000	84440000	ENSMUSG00000029245	-0.00	13.93	0.00	0.00
chr5	88880000	89240000	ENSMUSG00000060961	-0.00	0.44	0.00	0.00
chr5	96360000	96800000	ENSMUSG00000034687	-0.00	5.17	0.00	0.00
chr5	98320000	98840000	ENSMUSG00000057816	-0.00	24.08	0.00	0.00
chr5	99200000	99760000	ENSMUSG00000089809	-0.00	7.40	0.00	0.00
chr5	102480000	102920000	ENSMUSG00000057315	-0.00	26.32	0.00	0.00
chr5	102880000	103240000	ENSMUSG00000046709	-0.00	25.32	0.00	0.00
chr5	110840000	111320000	ENSMUSG00000033209	-0.00	-0.00	0.00	0.00
chr5	117400000	117800000	ENSMUSG00000061578	-0.00	16.59	0.00	0.00
chr5	127240000	127600000	ENSMUSG00000034324	7.78	-0.00	0.00	0.00
chr5	127760000	128440000	ENSMUSG00000034310	21.41	-0.00	0.00	0.00
chr5	130360000	130880000	ENSMUSG00000060371	3.67	0.35	0.00	0.00
chr5	130840000	131320000	ENSMUSG00000034040	-0.00	2.78	0.00	0.00
chr5	131400000	132560000	ENSMUSG00000029673	-0.00	17.51	0.00	0.00
chr5	136240000	136600000	ENSMUSG00000029705	-0.00	-0.00	0.00	0.00
chr5	140000000	140360000	ENSMUSG00000029554	1.46	-0.00	0.00	0.00
chr5	141240000	142240000	ENSMUSG00000039683	-0.00	48.41	0.00	0.00
chr5	147920000	148320000	ENSMUSG00000029651	5.97	-0.00	0.00	0.00
chr5	150080000	150520000	ENSMUSG00000056602	-0.00	5.86	0.00	0.00
chr5	151040000	151440000	ENSMUSG00000107011	NA	NA	0.68	0.68
chr6	8240000	8600000	ENSMUSG00000107705	-0.00	18.13	0.00	0.00
chr6	8920000	9280000	ENSMUSG00000046178	-0.00	33.57	0.00	0.00
chr6	12280000	12760000	ENSMUSG00000032625	-0.00	0.41	0.00	0.00
chr6	14880000	15480000	ENSMUSG00000029563	-0.00	51.07	0.00	0.00
chr6	21200000	21760000	ENSMUSG00000060882	35.85	-0.00	0.00	0.00
chr6	23240000	23840000	ENSMUSG00000017978	19.04	-0.00	0.00	0.00
chr6	27240000	28160000	ENSMUSG00000024211	64.54	-0.00	0.00	0.00
chr6	28440000	28960000	ENSMUSG00000001424	3.39	-0.00	0.00	0.00
chr6	32120000	32600000	ENSMUSG00000029765	-0.00	22.15	0.00	0.00
chr6	33240000	34000000	ENSMUSG00000029763	0.91	-0.00	0.00	0.00
chr6	36840000	37320000	ENSMUSG00000038665	-0.00	18.30	0.00	0.00
chr6	39840000	40280000	ENSMUSG00000057716	-0.00	17.43	0.00	0.00
chr6	43320000	43680000	ENSMUSG00000029735	-0.00	36.01	0.00	0.00
chr6	45040000	47320000	ENSMUSG00000039419	-0.00	13.46	0.00	0.00
chr6	53280000	53720000	ENSMUSG00000053007	33.14	-0.00	0.00	0.00
chr6	56040000	56680000	ENSMUSG00000004347	-0.00	0.44	0.00	0.00
chr6	61160000	62400000	ENSMUSG00000039578	-0.00	34.92	0.00	0.00
chr6	63240000	64720000	ENSMUSG00000071424	-0.00	6.28	0.00	0.00
chr6	76880000	78000000	ENSMUSG00000063063	4.97	-0.00	0.00	0.00
chr6	80000000	80840000	ENSMUSG00000052581	-0.00	-0.00	0.00	0.00
chr6	84600000	85080000	ENSMUSG00000033769	3.33	-0.00	0.00	0.00
chr6	90640000	91000000	ENSMUSG00000034312	7.78	-0.00	0.00	0.00
chr6	92360000	92720000	ENSMUSG00000030020	-0.00	0.68	0.00	0.00
chr6	93640000	94320000	ENSMUSG00000045095	21.41	-0.00	0.00	0.00
chr6	96080000	96680000	ENSMUSG00000059187	-0.00	35.15	0.00	0.00
chr6	97280000	97640000	ENSMUSG00000030064	2.02	-0.00	0.00	0.00
chr6	98920000	99560000	ENSMUSG00000030067	-0.00	19.05	0.00	0.00
chr6	99240000	99680000	ENSMUSG00000030068	-0.00	2.70	0.00	0.00
chr6	102160000	102600000	ENSMUSG00000030075	-0.00	23.18	0.00	0.00
chr6	104480000	104880000	ENSMUSG00000030092	0.12	-0.00	0.00	0.00
chr6	105640000	106720000	ENSMUSG00000064293	2.34	-0.00	0.00	0.00
chr6	108200000	108560000	ENSMUSG00000030102	-0.00	-0.00	0.00	0.00
chr6	110640000	111600000	ENSMUSG00000056755	17.88	-0.00	0.00	0.00
chr6	113720000	114080000	ENSMUSG00000030302	-0.00	0.44	0.00	0.00
chr6	118560000	119200000	ENSMUSG00000051331	7.67	-0.00	0.00	0.00
chr6	125680000	126080000	ENSMUSG00000038115	29.22	-0.00	0.00	0.00
chr6	135680000	136200000	ENSMUSG00000030209	-0.00	-0.00	0.00	0.00
chr6	139560000	140000000	ENSMUSG00000030228	-0.00	17.43	0.00	0.00
chr6	143800000	144800000	ENSMUSG00000041540	-0.00	-0.00	0.00	0.00
chr6	146080000	146520000	ENSMUSG00000030287	-0.00	-0.00	0.00	0.00
chr7	37280000	37800000	ENSMUSG00000043456	0.35	-0.00	0.00	0.00
chr7	48880000	49640000	ENSMUSG00000052512	20.59	-0.00	0.00	0.00
chr7	49960000	50880000	ENSMUSG00000055409	18.78	-0.00	0.00	0.00
chr7	54800000	55280000	ENSMUSG00000063297	23.89	-0.00	0.00	0.00
chr7	56200000	56560000	ENSMUSG00000030450	-0.00	-0.00	0.00	0.00
chr7	56680000	57400000	ENSMUSG00000055026	8.62	-0.00	0.00	0.00
chr7	57400000	57840000	ENSMUSG00000033676	19.08	-0.00	0.00	0.00
chr7	64720000	65160000	ENSMUSG00000030518	-0.00	0.26	0.00	0.00
chr7	66800000	67160000	ENSMUSG00000058145	-0.00	39.38	0.00	0.00
chr7	76200000	77160000	ENSMUSG00000025754	-0.00	-0.00	0.00	0.00
chr7	78160000	78760000	ENSMUSG00000059146	-0.00	29.67	0.00	0.00
chr7	87560000	88160000	ENSMUSG00000049583	-0.00	-0.00	0.00	0.00
chr7	90440000	92480000	ENSMUSG00000052572	-0.00	36.44	0.00	0.00
chr7	96160000	96920000	ENSMUSG00000048078	-0.00	15.61	0.00	0.00
chr7	110280000	110640000	ENSMUSG00000038371	-0.00	8.21	0.00	0.00
chr7	111440000	111800000	ENSMUSG00000038296	10.04	-0.00	0.00	0.00
chr7	115440000	116040000	ENSMUSG00000051910	30.26	-0.00	0.00	0.00
chr7	122280000	122640000	ENSMUSG00000052889	-0.00	2.32	0.00	0.00
chr7	123960000	124400000	ENSMUSG00000078591	27.62	-0.00	0.00	0.00
chr7	130160000	133160000	ENSMUSG00000030849	-0.00	132.56	0.00	0.00
chr7	133880000	134240000	ENSMUSG00000054555	-0.00	12.00	0.00	0.00
chr7	134640000	135200000	ENSMUSG00000058325	-0.00	17.14	0.00	0.00
chr7	143080000	143440000	ENSMUSG00000009545	-0.00	12.52	0.00	0.00
chr7	144000000	144440000	ENSMUSG00000037541	-0.00	41.29	0.05	0.05
chr10	4600000	5040000	ENSMUSG00000019768	-0.00	1.90	0.00	0.00
chr10	5000000	5560000	ENSMUSG00000096054	-0.00	36.51	0.00	0.00
chr10	10680000	11120000	ENSMUSG00000019828	-0.00	-0.00	0.00	0.00
chr10	12360000	12880000	ENSMUSG00000019820	12.99	-0.00	0.00	0.00
