chrom	start	end	ID	melting_score	condensation_score	perc_na_or_missing_ref	perc_na_or_missing_inp
chr10	20360000	20760000	ENSMUSG00000019990	-0.00	28.52	0.00	0.00
chr10	26960000	27640000	ENSMUSG00000019899	27.96	-0.00	0.00	0.00
chr10	28040000	28600000	ENSMUSG00000019889	-0.00	31.99	0.00	0.00
chr10	31680000	32920000	ENSMUSG00000069670	-0.00	89.40	0.00	0.00
chr10	33080000	33480000	ENSMUSG00000019787	-0.00	33.63	0.00	0.00
chr10	36480000	36840000	ENSMUSG00000044499	3.92	-0.00	0.00	0.00
chr10	49080000	49800000	ENSMUSG00000056073	-0.00	0.25	0.00	0.00
chr10	52680000	53120000	ENSMUSG00000038602	15.85	-0.00	0.00	0.00
chr10	58800000	59160000	ENSMUSG00000037990	3.92	-0.00	0.00	0.00
chr10	60280000	60720000	ENSMUSG00000012819	25.04	-0.00	0.00	0.00
chr10	63400000	65040000	ENSMUSG00000060843	-0.00	-0.00	0.00	0.00
chr10	69360000	70040000	ENSMUSG00000069601	49.50	-0.00	0.00	0.00
chr10	73080000	74680000	ENSMUSG00000052613	-0.00	4.04	0.00	0.00
chr10	86040000	86520000	ENSMUSG00000059602	0.41	-0.00	0.00	0.00
chr10	88920000	89360000	ENSMUSG00000035189	10.17	-0.00	0.00	0.00
chr10	89840000	91000000	ENSMUSG00000058589	32.97	-0.00	0.00	0.00
chr10	92760000	93120000	ENSMUSG00000020014	-0.00	21.27	0.00	0.00
chr10	101680000	102400000	ENSMUSG00000019888	6.23	-0.00	0.00	0.00
chr10	105160000	105600000	ENSMUSG00000036019	-0.00	-0.00	0.00	0.00
chr10	106440000	106960000	ENSMUSG00000053825	-0.00	18.17	0.00	0.00
chr10	108480000	109040000	ENSMUSG00000035864	-0.00	-0.00	0.00	0.00
chr10	109680000	110480000	ENSMUSG00000020181	7.48	1.61	0.00	0.00
chr10	114360000	114840000	ENSMUSG00000050663	17.78	-0.00	0.00	0.00
chr10	119440000	120120000	ENSMUSG00000034813	48.12	-0.00	0.00	0.00
chr10	123240000	123760000	ENSMUSG00000044071	-0.00	-0.00	0.00	0.00
chr8	9200000	9800000	ENSMUSG00000079157	-0.00	1.46	0.00	0.00
chr8	10120000	10640000	ENSMUSG00000039057	12.13	-0.00	0.00	0.00
chr8	14080000	14880000	ENSMUSG00000047495	-0.00	-0.00	0.00	0.00
chr8	15880000	17560000	ENSMUSG00000060924	13.62	-0.00	0.00	0.00
chr8	23600000	24160000	ENSMUSG00000037492	-0.00	0.90	0.00	0.00
chr8	28640000	29240000	ENSMUSG00000063626	17.63	-0.00	0.00	0.00
chr8	31800000	32920000	ENSMUSG00000062991	-0.00	0.77	0.00	0.00
chr8	36560000	36960000	ENSMUSG00000031523	2.08	2.36	0.00	0.00
chr8	37520000	38680000	ENSMUSG00000039539	73.71	-0.00	0.00	0.00
chr8	45480000	45840000	ENSMUSG00000031626	2.62	-0.00	0.00	0.00
chr8	48200000	48880000	ENSMUSG00000031561	-0.00	0.78	0.00	0.00
chr8	57760000	58920000	ENSMUSG00000096914	64.95	-0.00	0.00	0.00
chr8	61480000	61920000	ENSMUSG00000058056	-0.00	7.33	0.00	0.00
chr8	62920000	63360000	ENSMUSG00000054162	-0.00	12.88	0.00	0.00
chr8	65600000	66480000	ENSMUSG00000036469	-0.00	7.07	0.00	0.00
chr8	67680000	68240000	ENSMUSG00000030465	6.41	-0.00	0.00	0.00
chr8	68320000	68760000	ENSMUSG00000036356	-0.00	-0.00	0.00	0.00
chr8	72800000	73360000	ENSMUSG00000004383	20.60	-0.00	0.00	0.00
chr8	75440000	76000000	ENSMUSG00000031620	-0.00	55.72	0.00	0.00
chr8	76880000	77280000	ENSMUSG00000031618	4.54	-0.00	0.00	0.00
chr8	81320000	82160000	ENSMUSG00000037940	-0.00	15.67	0.00	0.00
chr8	84320000	84680000	ENSMUSG00000034656	-0.00	-0.00	0.00	0.00
chr8	91280000	91680000	ENSMUSG00000055932	-0.00	44.15	0.00	0.00
chr8	99000000	99440000	ENSMUSG00000036510	-0.00	-0.00	0.00	0.00
chr8	107920000	109000000	ENSMUSG00000038872	-0.00	38.52	0.00	0.00
chr8	110240000	110640000	ENSMUSG00000059854	-0.00	-0.00	0.00	0.00
chr8	112560000	112920000	ENSMUSG00000031772	13.57	-0.00	0.00	0.00
chr8	114400000	115360000	ENSMUSG00000004637	3.57	-0.00	0.00	0.00
chr8	118280000	119360000	ENSMUSG00000031841	-0.00	13.99	0.00	0.00
chr8	119880000	124360000	ENSMUSG00000092329	0.98	6.73	0.00	0.00
chr8	120200000	120600000	ENSMUSG00000031822	20.05	-0.00	0.00	0.00
chr8	127040000	127640000	ENSMUSG00000025812	-0.00	-0.00	0.00	0.00
chr8	128720000	129080000	ENSMUSG00000025808	NA	NA	0.80	0.80
chr14	9520000	11200000	ENSMUSG00000060579	5.03	-0.00	0.00	0.00
chr14	11520000	12280000	ENSMUSG00000021745	7.43	2.03	0.00	0.00
chr14	12360000	12840000	ENSMUSG00000054423	12.46	-0.00	0.00	0.00
chr14	13280000	13640000	ENSMUSG00000056296	-0.00	5.36	0.00	0.00
chr14	16400000	16840000	ENSMUSG00000017491	23.18	-0.00	0.00	0.00
chr14	17640000	18040000	ENSMUSG00000021779	7.51	-0.00	0.00	0.00
chr14	18560000	18920000	ENSMUSG00000058317	-0.00	-0.00	0.00	0.00
chr14	21040000	21480000	ENSMUSG00000039197	-0.00	-0.00	0.00	0.00
chr14	22000000	23080000	ENSMUSG00000063458	-0.00	-0.00	0.00	0.00
chr14	23280000	24040000	ENSMUSG00000063142	26.18	-0.00	0.00	0.00
chr14	27080000	27440000	ENSMUSG00000021895	-0.00	19.36	0.00	0.00
chr14	27600000	28480000	ENSMUSG00000040640	-0.00	49.72	0.00	0.00
chr14	28880000	29760000	ENSMUSG00000021991	14.48	-0.00	0.00	0.00
chr14	30000000	30520000	ENSMUSG00000015968	-0.00	10.47	0.00	0.00
chr14	34800000	35600000	ENSMUSG00000041078	0.56	-0.00	0.00	0.00
chr14	38360000	39480000	ENSMUSG00000041014	11.35	-0.00	0.00	0.00
chr14	59600000	60200000	ENSMUSG00000021983	24.63	-0.00	0.00	0.00
chr14	64120000	64480000	ENSMUSG00000054733	8.21	-0.00	0.00	0.00
chr14	77120000	77760000	ENSMUSG00000022012	-0.00	-0.00	0.00	0.00
chr14	78840000	79240000	ENSMUSG00000058997	30.66	-0.00	0.00	0.00
chr14	86640000	87160000	ENSMUSG00000022021	-0.00	14.79	0.00	0.00
chr14	93000000	93920000	ENSMUSG00000055421	-0.00	8.51	0.00	0.00
chr14	96080000	96520000	ENSMUSG00000022076	-0.00	13.36	0.00	0.00
chr14	97760000	98200000	ENSMUSG00000055639	-0.00	19.08	0.00	0.00
chr14	99840000	100320000	ENSMUSG00000072294	22.72	-0.00	0.00	0.00
chr14	115080000	116560000	ENSMUSG00000022112	-0.00	4.95	0.00	0.00
chr14	116920000	118000000	ENSMUSG00000058571	10.44	-0.00	0.00	0.00
chr14	119120000	119880000	ENSMUSG00000053465	-0.00	5.23	0.00	0.00
chr14	122520000	122920000	ENSMUSG00000041650	21.89	-0.00	0.00	0.00
chr14	123240000	123640000	ENSMUSG00000000197	10.07	-0.00	0.00	0.00
chr14	123640000	124000000	ENSMUSG00000032925	14.04	-0.00	0.12	0.12
chr14	123960000	124680000	ENSMUSG00000025551	NA	NA	0.68	0.68
chr9	3520000	3920000	ENSMUSG00000041624	-0.00	22.44	0.45	0.45
chr9	4400000	4800000	ENSMUSG00000025892	-0.00	5.97	0.00	0.00
chr9	9640000	10920000	ENSMUSG00000039488	-0.00	19.07	0.00	0.00
chr9	13280000	13720000	ENSMUSG00000031925	-0.00	-0.00	0.09	0.09
chr9	15880000	16520000	ENSMUSG00000074505	-0.00	-0.00	0.00	0.00
chr9	22440000	22920000	ENSMUSG00000035919	-0.00	-0.00	0.00	0.00
chr9	27760000	28960000	ENSMUSG00000062257	-0.00	0.40	0.00	0.00
chr9	28960000	30000000	ENSMUSG00000059974	82.54	-0.00	0.00	0.00
chr9	34480000	35040000	ENSMUSG00000032036	7.40	-0.00	0.00	0.00
chr9	42480000	42960000	ENSMUSG00000032017	-0.00	7.93	0.00	0.00
chr9	45400000	45760000	ENSMUSG00000032087	5.74	-0.00	0.00	0.00
chr9	47520000	47880000	ENSMUSG00000032076	-0.00	5.36	0.00	0.00
chr9	55520000	55960000	ENSMUSG00000034007	40.67	-0.00	0.00	0.00
chr9	59960000	60560000	ENSMUSG00000032289	0.66	-0.00	0.00	0.00
chr9	64360000	64720000	ENSMUSG00000036466	7.35	-0.00	0.00	0.00
chr9	67200000	67560000	ENSMUSG00000052698	3.58	-0.00	0.00	0.00
chr9	68640000	69400000	ENSMUSG00000032238	-0.00	58.01	0.00	0.00
chr9	73440000	74000000	ENSMUSG00000062151	-0.00	3.74	0.00	0.00
chr9	81840000	82240000	ENSMUSG00000043289	12.92	-0.00	0.00	0.00
chr9	94640000	95240000	ENSMUSG00000031129	9.42	-0.00	0.00	0.00
chr9	97440000	98040000	ENSMUSG00000032452	-0.00	39.03	0.00	0.00
chr9	100560000	100960000	ENSMUSG00000037286	19.45	-0.00	0.00	0.00
chr9	101920000	102360000	ENSMUSG00000032537	2.16	-0.00	0.00	0.00
chr9	104520000	105040000	ENSMUSG00000032564	14.79	-0.00	0.00	0.00
chr9	106880000	107240000	ENSMUSG00000039716	2.32	-0.00	0.00	0.00
chr9	116560000	117880000	ENSMUSG00000039607	-0.00	53.58	0.00	0.00
chr9	120920000	121280000	ENSMUSG00000040936	-0.00	11.50	0.00	0.00
chr11	9160000	9720000	ENSMUSG00000004668	-0.00	-0.00	0.00	0.00
chr11	21560000	21920000	ENSMUSG00000020319	-0.00	-0.00	0.00	0.00
chr11	22000000	22360000	ENSMUSG00000042302	3.58	-0.00	0.00	0.00
chr11	25600000	26240000	ENSMUSG00000032985	-0.00	-0.00	0.00	0.00
chr11	33600000	34000000	ENSMUSG00000053519	43.30	-0.00	0.00	0.00
chr11	34200000	34800000	ENSMUSG00000020143	25.70	-0.00	0.20	0.20
chr11	35120000	35720000	ENSMUSG00000056427	-0.00	7.04	0.00	0.00
chr11	36000000	37240000	ENSMUSG00000049336	-0.00	30.26	0.00	0.00
chr11	44600000	45040000	ENSMUSG00000057098	-0.00	22.57	0.00	0.00
chr11	46880000	48000000	ENSMUSG00000020354	-0.00	-0.00	0.00	0.00
chr11	52760000	53200000	ENSMUSG00000036264	-0.00	-0.00	0.00	0.00
chr11	57000000	57360000	ENSMUSG00000020524	-0.00	8.21	0.00	0.00
chr11	65800000	66200000	ENSMUSG00000056752	10.99	-0.00	0.00	0.00
chr11	66200000	66560000	ENSMUSG00000053930	-0.00	-0.00	0.00	0.00
chr11	80880000	82000000	ENSMUSG00000020704	11.63	-0.00	0.00	0.00
chr11	85320000	85840000	ENSMUSG00000059439	17.17	-0.00	0.00	0.00
chr11	88320000	88720000	ENSMUSG00000069769	-0.00	30.66	0.00	0.00
chr11	89360000	89880000	ENSMUSG00000047773	-0.00	0.76	0.00	0.00
chr11	93080000	93640000	ENSMUSG00000056158	26.01	-0.00	0.00	0.00
chr11	104680000	105120000	ENSMUSG00000040838	-0.00	13.84	0.00	0.00
chr11	105560000	105960000	ENSMUSG00000053580	-0.00	2.36	0.00	0.00
chr11	107920000	108360000	ENSMUSG00000050965	2.16	-0.00	0.00	0.00
chr11	108400000	108880000	ENSMUSG00000020728	30.15	-0.00	0.00	0.00
chr11	113240000	113680000	ENSMUSG00000041654	5.51	-0.00	0.00	0.00
chr11	118480000	118920000	ENSMUSG00000025576	-0.00	17.98	0.00	0.00
chr13	8200000	8800000	ENSMUSG00000052551	-0.00	-0.00	0.00	0.00
chr13	9240000	9680000	ENSMUSG00000048264	14.33	-0.00	0.00	0.00
chr13	9840000	10400000	ENSMUSG00000046159	11.06	-0.00	0.00	0.00
chr13	11520000	12120000	ENSMUSG00000021313	25.71	-0.00	0.00	0.00
chr13	14200000	14560000	ENSMUSG00000021301	-0.00	6.94	0.00	0.00
chr13	16840000	17720000	ENSMUSG00000055137	40.92	-0.00	0.00	0.00
chr13	20080000	20640000	ENSMUSG00000041112	-0.00	42.02	0.00	0.00
chr13	29160000	29880000	ENSMUSG00000006191	6.80	-0.00	0.00	0.00
chr13	31800000	32360000	ENSMUSG00000038372	0.70	-0.00	0.00	0.00
chr13	36080000	36760000	ENSMUSG00000021420	54.49	-0.00	0.00	0.00
chr13	40000000	40400000	ENSMUSG00000047094	-0.00	21.27	0.00	0.00
chr13	42680000	43160000	ENSMUSG00000054728	15.26	-0.00	0.00	0.00
chr13	45520000	46000000	ENSMUSG00000046876	-0.00	20.46	0.00	0.00
chr13	57400000	57920000	ENSMUSG00000056222	-0.00	11.29	0.00	0.00
chr13	58800000	59160000	ENSMUSG00000055254	-0.00	-0.00	0.00	0.00
chr13	62960000	63360000	ENSMUSG00000021458	22.51	-0.00	0.00	0.00
chr13	68600000	69000000	ENSMUSG00000021536	5.97	-0.00	0.00	0.00
chr13	76360000	77040000	ENSMUSG00000021596	-0.00	13.63	0.00	0.00
chr13	77120000	77640000	ENSMUSG00000071252	-0.00	-0.00	0.00	0.00
chr13	77680000	78200000	ENSMUSG00000064138	34.66	-0.00	0.00	0.00
chr13	81080000	81640000	ENSMUSG00000069170	-0.00	7.74	0.00	0.00
chr13	88800000	89360000	ENSMUSG00000034488	22.16	-0.00	0.00	0.00
chr13	89760000	90120000	ENSMUSG00000021615	14.11	-0.00	0.00	0.00
chr13	97880000	98240000	ENSMUSG00000021662	-0.00	36.01	0.00	0.00
chr13	102720000	103360000	ENSMUSG00000034751	-0.00	57.30	0.00	0.00
chr13	108440000	109960000	ENSMUSG00000021699	0.62	1.50	0.00	0.00
chr13	113760000	114160000	ENSMUSG00000042348	11.94	-0.00	0.00	0.00
chr13	117600000	118000000	ENSMUSG00000021730	-0.00	31.39	0.00	0.00
chr12	5040000	5400000	ENSMUSG00000020627	-0.00	-0.00	0.00	0.00
chr12	13240000	13600000	ENSMUSG00000020576	31.22	-0.00	0.00	0.00
chr12	29520000	29960000	ENSMUSG00000061911	-0.00	-0.00	0.00	0.00
chr12	34040000	34920000	ENSMUSG00000004698	2.29	-0.00	0.00	0.00
chr12	36360000	36720000	ENSMUSG00000043153	-0.00	2.02	0.00	0.00
chr12	37240000	37600000	ENSMUSG00000050103	-0.00	7.35	0.00	0.00
chr12	37800000	38640000	ENSMUSG00000036095	-0.00	17.58	0.00	0.00
chr12	40440000	40880000	ENSMUSG00000035954	21.38	-0.00	0.00	0.00
chr12	41000000	41960000	ENSMUSG00000056899	28.57	-0.00	0.00	0.00
chr12	50320000	50680000	ENSMUSG00000002688	-0.00	13.57	0.00	0.00
chr12	52680000	53160000	ENSMUSG00000061603	17.26	-0.00	0.00	0.00
chr12	53240000	54080000	ENSMUSG00000021010	-0.00	-0.00	0.00	0.00
chr12	56680000	57200000	ENSMUSG00000035472	-0.00	5.46	0.00	0.00
chr12	61520000	61880000	ENSMUSG00000035653	-0.00	2.02	0.00	0.00
chr12	66440000	67240000	ENSMUSG00000034912	10.84	-0.00	0.00	0.00
chr12	78200000	78720000	ENSMUSG00000047454	-0.00	55.92	0.00	0.00
chr12	79280000	79840000	ENSMUSG00000059060	0.32	-0.00	0.00	0.00
chr12	82560000	83200000	ENSMUSG00000021219	15.07	-0.00	0.00	0.00
chr12	88720000	90360000	ENSMUSG00000066392	6.87	3.10	0.00	0.00
chr12	90960000	91400000	ENSMUSG00000061533	-0.00	16.90	0.00	0.00
chr12	99160000	99600000	ENSMUSG00000033713	2.70	-0.00	0.00	0.00
chr12	116480000	117280000	ENSMUSG00000056553	30.10	-0.00	0.00	0.00
chr12	117840000	118200000	ENSMUSG00000018581	13.57	-0.00	0.00	0.00
chr15	12320000	12760000	ENSMUSG00000022197	-0.00	33.86	0.00	0.00
chr15	20440000	21600000	ENSMUSG00000040452	-0.00	22.80	0.00	0.00
chr15	22520000	23480000	ENSMUSG00000040420	-0.00	23.36	0.00	0.00
chr15	26520000	26920000	ENSMUSG00000043556	-0.00	12.42	0.00	0.00
chr15	30160000	31040000	ENSMUSG00000022240	18.57	-0.00	0.00	0.00
chr15	32240000	32720000	ENSMUSG00000022231	-0.00	28.84	0.00	0.00
chr15	33080000	33600000	ENSMUSG00000039007	-0.00	-0.00	0.00	0.00
chr15	34840000	35200000	ENSMUSG00000022329	-0.00	9.11	0.00	0.00
chr15	35360000	35960000	ENSMUSG00000037646	-0.00	39.70	0.00	0.00
chr15	37360000	37800000	ENSMUSG00000051359	4.19	-0.00	0.00	0.00
chr15	39160000	39720000	ENSMUSG00000037386	6.73	-0.00	0.00	0.00
chr15	40640000	41120000	ENSMUSG00000022306	23.89	-0.00	0.00	0.00
chr15	41440000	41880000	ENSMUSG00000022307	-0.00	-0.00	0.00	0.00
chr15	47560000	48800000	ENSMUSG00000022311	129.30	-0.00	0.00	0.00
chr15	53440000	53920000	ENSMUSG00000058656	-0.00	1.75	0.00	0.00
chr15	65960000	66320000	ENSMUSG00000056258	-0.00	16.35	0.00	0.00
chr15	71400000	71760000	ENSMUSG00000036800	21.92	-0.00	0.00	0.00
chr15	72560000	73080000	ENSMUSG00000047921	-0.00	3.67	0.00	0.00
chr15	91240000	91600000	ENSMUSG00000036298	-0.00	31.99	0.00	0.00
chr15	92360000	92800000	ENSMUSG00000036218	-0.00	-0.00	0.00	0.00
chr15	94600000	95120000	ENSMUSG00000063296	6.77	-0.00	0.00	0.00
chr15	95040000	95560000	ENSMUSG00000022454	-0.00	-0.00	0.00	0.00
chr16	5880000	7440000	ENSMUSG00000008658	97.69	-0.00	0.00	0.00
chr16	9560000	10000000	ENSMUSG00000059003	-0.00	33.86	0.00	0.00
chr16	11320000	11760000	ENSMUSG00000071669	-0.00	9.74	0.00	0.00
chr16	24360000	25000000	ENSMUSG00000033306	2.47	-0.00	0.00	0.00
chr16	28160000	28760000	ENSMUSG00000022523	-0.00	26.82	0.00	0.00
chr16	33960000	34600000	ENSMUSG00000061751	-0.00	-0.00	0.00	0.00
chr16	39960000	42200000	ENSMUSG00000061080	29.53	2.58	0.00	0.00
chr16	42840000	43680000	ENSMUSG00000022708	-0.00	-0.00	0.00	0.00
chr16	57280000	57640000	ENSMUSG00000022748	-0.00	9.11	0.00	0.00
chr16	59640000	60640000	ENSMUSG00000055540	-0.00	-0.00	0.00	0.00
chr16	63520000	63880000	ENSMUSG00000052504	5.36	-0.00	0.00	0.00
chr16	66640000	67640000	ENSMUSG00000064115	22.72	-0.00	0.00	0.00
chr16	72280000	73080000	ENSMUSG00000022883	-0.00	1.79	0.00	0.00
chr16	73880000	74440000	ENSMUSG00000052516	33.89	-0.00	0.00	0.00
chr16	81200000	81640000	ENSMUSG00000022762	-0.00	31.02	0.00	0.00
chr16	87880000	88320000	ENSMUSG00000022935	-0.00	6.58	0.00	0.00
chr16	89760000	90160000	ENSMUSG00000002489	-0.00	18.28	0.00	0.00
chr16	96560000	97200000	ENSMUSG00000050272	21.78	-0.00	0.03	0.03
chr17	4960000	5360000	ENSMUSG00000069729	10.07	-0.00	0.00	0.00
chr17	8520000	9000000	ENSMUSG00000023868	-0.00	-0.00	0.00	0.00
chr17	10400000	10880000	ENSMUSG00000037196	5.80	-0.00	0.00	0.00
chr17	10840000	12080000	ENSMUSG00000023826	-0.00	17.79	0.00	0.00
chr17	30200000	30600000	ENSMUSG00000062202	1.29	-0.00	0.00	0.00
chr17	44480000	44840000	ENSMUSG00000039153	6.94	-0.00	0.00	0.00
chr17	44760000	45120000	ENSMUSG00000038954	-0.00	-0.00	0.00	0.00
chr17	50720000	51200000	ENSMUSG00000023923	-0.00	-0.00	0.00	0.00
chr17	52600000	53000000	ENSMUSG00000035580	-0.00	22.51	0.00	0.00
chr17	57760000	58440000	ENSMUSG00000038048	-0.00	7.06	0.00	0.00
chr17	63040000	63520000	ENSMUSG00000023965	-0.00	-0.00	0.00	0.00
chr17	66640000	67360000	ENSMUSG00000033278	14.62	-0.00	0.00	0.00
chr17	68240000	68800000	ENSMUSG00000041565	45.64	-0.00	0.00	0.00
chr17	69960000	70840000	ENSMUSG00000003279	46.70	-0.00	0.00	0.00
chr17	71840000	72640000	ENSMUSG00000055471	-0.00	11.17	0.00	0.00
chr17	75000000	75400000	ENSMUSG00000001870	-0.00	39.95	0.00	0.00
chr17	81360000	81760000	ENSMUSG00000054640	23.15	-0.00	0.00	0.00
chr17	85080000	85480000	ENSMUSG00000071037	-0.00	14.97	0.00	0.00
chr17	86160000	86680000	ENSMUSG00000045038	38.82	-0.00	0.00	0.00
chr17	90000000	91120000	ENSMUSG00000024109	-0.00	5.39	0.00	0.00
chr18	15440000	15800000	ENSMUSG00000047161	-0.00	38.52	0.00	0.00
chr18	21800000	22200000	ENSMUSG00000024306	-0.00	44.15	0.00	0.00
chr18	22680000	23080000	ENSMUSG00000041923	-0.00	34.39	0.00	0.00
chr18	24680000	25160000	ENSMUSG00000034295	-0.00	-0.00	0.00	0.00
chr18	30960000	31320000	ENSMUSG00000057455	1.19	-0.00	0.00	0.00
chr18	36920000	37880000	ENSMUSG00000103458	-0.00	1.04	0.00	0.00
chr18	36960000	37840000	ENSMUSG00000102836	-0.00	1.21	0.00	0.00
chr18	36960000	37840000	ENSMUSG00000103125	-0.00	1.21	0.00	0.00
chr18	38640000	39120000	ENSMUSG00000118193	8.70	-0.00	0.00	0.00
chr18	38960000	39400000	ENSMUSG00000036452	5.51	-0.00	0.00	0.00
chr18	42600000	43120000	ENSMUSG00000024500	1.63	-0.00	0.00	0.00
chr18	44400000	44840000	ENSMUSG00000071856	-0.00	27.62	0.00	0.00
chr18	45240000	45720000	ENSMUSG00000054477	4.51	-0.00	0.00	0.00
chr18	51080000	51440000	ENSMUSG00000073565	6.53	-0.00	0.00	0.00
chr18	59160000	59560000	ENSMUSG00000058152	1.29	-0.00	0.00	0.00
chr18	63000000	63400000	ENSMUSG00000041482	4.54	-0.00	0.00	0.00
chr18	64880000	65240000	ENSMUSG00000024589	-0.00	11.00	0.00	0.00
chr18	67920000	68280000	ENSMUSG00000024544	8.21	-0.00	0.00	0.00
chr18	69320000	69720000	ENSMUSG00000053477	0.12	-0.00	0.00	0.00
chr18	71240000	72360000	ENSMUSG00000060534	1.06	-0.00	0.00	0.00
chr18	74440000	74800000	ENSMUSG00000025885	-0.00	8.65	0.00	0.00
chr18	75800000	76160000	ENSMUSG00000044646	-0.00	-0.00	0.00	0.00
chr18	78120000	78600000	ENSMUSG00000024552	-0.00	-0.00	0.00	0.00
chr18	78720000	79120000	ENSMUSG00000024548	-0.00	14.97	0.00	0.00
chr18	84120000	84600000	ENSMUSG00000048410	5.14	-0.00	0.00	0.00
chr18	89280000	89800000	ENSMUSG00000073514	-0.00	4.26	0.08	0.08
chr19	17400000	17840000	ENSMUSG00000024713	40.67	-0.00	0.00	0.00
chr19	22120000	23000000	ENSMUSG00000052387	5.79	-0.00	0.00	0.00
chr19	28240000	28720000	ENSMUSG00000052942	2.51	-0.00	0.00	0.00
chr19	30560000	31800000	ENSMUSG00000052920	5.60	-0.00	0.00	0.00
chr19	42760000	43400000	ENSMUSG00000074852	-0.00	8.99	0.00	0.00
chr19	48200000	48840000	ENSMUSG00000063434	-0.00	2.47	0.00	0.00
chr19	50120000	50680000	ENSMUSG00000043531	-0.00	1.53	0.00	0.00
chr19	55280000	55640000	ENSMUSG00000024983	-0.00	-0.00	0.00	0.00
chr19	57600000	58160000	ENSMUSG00000054843	-0.00	0.70	0.00	0.00
